序号,内容
6138,论述没逻辑
6139,呸
6140,有一点
6141,它不仅丑也辱了
6142,你家祖宗十八代唐氏综合征
6143,理性表达自己的观点嘞
6144,对
6145,就是侮辱长相
6146,至于是想炒作还是其他不得而知
6147,反正股票涨幅巨大
6148,没人拿西方人的方脸去侮辱他们
6149,所以这眯眯眼就是我们的特征吗
6150,夸张是突出特点
6151,所以我们的特点就是眯眯眼吗
6152,这是说明眯眯眼已经成了部分国人的自我认知了吗
6153,是吧
6154,对
6155,我反正是认同
6156,的
6157,前面那个
6158,什么叫看起来正常
6159,个人审美罢了
6160,寤
6161,玻璃心罢了
6162,是主角
6163,人家标榜写实
6164,你什么成分
6165,打钱了吧
6166,恶心
6167,洗地狗
6168,给个群号
6169,有钱一起赚
6170,大哥你忘记历史美国给我国带来的刻板印象
6171,偷换概念
6172,譣
6173,洗的很白
6174,给我介绍一下
6175,我也想入伙
6176,洗呀洗呀洗澡澡
6177,洗白三部曲
6178,第一部
6179,你眼睛长在太阳穴上了
6180,怪不得这么洗呢
6181,定义不明确
6182,你拿个镜子看看不就知道了
6183,他不是丑
6184,他是完全不符合中国人的大众长相
6185,就这一部烂片能代表全国的动漫
6186,很多
6187,我长这么大就没碰到过一个
6188,单眼皮小眼睛不等于吊眼稍宽眼距
6189,那这部片就给那些宽眼距吊眼稍的人去看去呗
6190,我们正常人的长相的就不用去看了
6191,哇
6192,你和动画里的那三个简直一模一样哎
6193,你在说什么
6194,偷换概念
6195,同意
6196,原型出现
6197,不应该带入现实
6198,双标呗你们就
6199,那正常人眼睛有那么小的吗
6200,雄狮少年
6201,被法国电影节推崇为
6202,东方人物形象的典范
6203,雄狮少年
6204,被法国电影节推崇为
6205,东方人物形象的典范
6206,牛哇牛哇
6207,喜欢大眼睛就是被西方审美引导
6208,我信你个鬼啊
6209,给个账号
6210,有钱一起赚
6211,动画的内核是很正能量的
6212,主别管评论区那些恶意的人
6213,但是这个是动画
6214,是人做的
6215,可控的
6216,不是随机的不可控基因突变
6217,不要混肴视听
6218,那雄狮少年的制作组和导演就不要在宣发时特意强调自己做的动画是写实动画
6219,请不要偷换概念
6220,白蛇里的角色
6221,包括长出鳞片
6222,至少不会让人产生恐怖谷效应
6223,但是东方的审美也不是小眼睛啊
6224,在哪举报
6225,前面的
6226,雄狮少年也不是每个人都是小眼睛呀
6227,先去看看电影
6228,你是小眼睛
6229,它是怪物
6230,别对号入座
6231,你确实长这样哈哈哈哈哈
6232,哦怪不得
6233,美国房子要被政府没收了所以开始
6234,干活
6235,了
6236,不是
6237,广东人普遍都不长这样啊
6238,你说是关心那些长得不那么好的群体就算了
6239,给他们叫阿猫阿狗什么意思
6240,在我们广东这边是骂人的好吗
6241,感觉偷换概念了
6242,好多人都不是歧视小眼睛本身吧
6243,而是抵制国外对国人的刻板影响
6244,这明明就是自卑才会这么想
6245,已拉黑
6246,你去看看历史
6247,再在这说话行么
6248,还有不要偷换概念
6249,我们受不了的是小眼睛
6250,宽眼距
6251,国外动画怎么没有白人小眼睛
6252,没人侮辱
6253,没人侮辱这些人好吧
6254,别引战钱
6255,放屁
6256,你家太阳穴长眼睛啊
6257,拉眼雄狮啊
6258,就是丑化中国人
6259,中国人不是太阳穴长眼睛
6260,洗拉眼病猫的非蠢既坏
6261,我很意外的从这部电影的反驳声里学到了我从未注意到过的舞狮文化和历史
6262,比如说红狮用来庆祝
6263,黑狮用来比赛
6264,白狮用来办丧
6265,我很意外的从这部电影的反驳声里学到了我从未注意到过的舞狮文化和历史
6266,比如说红狮用来庆祝
6267,黑狮用来比赛
6268,白狮用来办丧
6269,典型的诡辩逻辑
6270,混淆了不同作品的特殊性
6271,西方主导的审美
6272,大家好我是程心
6273,滚
6274,唐氏儿
6275,首先抛开群众不谈
6276,他们那么喜欢眯眯眼
6277,为什么迪士尼的的眼睛都那么大
6278,只有反派才会眯眯眼
6279,却把眯眯眼当我们的代言词
6280,贱畜
6281,别狗叫
6282,说中文
6283,我看你挺像唐氏
6284,承认你家里人都长这样
6285,我就承认它不侮辱
6286,你是
6287,你是没钱化疗了吗
6288,搁这接私活
6289,听声音吧你觉得她是女的
6290,看身材吧你觉得他是男的
6291,看头发吧男的无疑
6292,对我是说她丑
6293,不是辱
6294,我一个小眼睛的人感到迷惑
6295,我知道自己眼睛小
6296,可我从来没有离谱成那玩意里那样啊
6297,一个动画作品就可以侮辱了
6298,请您别侮辱认真做作品的相关从业人员好吗
6299,偷换概念了开始
6300,别
6301,我是中国人
6302,您可就未必了
6303,因为这个不涉及眯眯眼这样西方主流思想里的对中国人的侮辱性称呼
6304,你不懂我给你科普了
6305,以后别做这种视频了
6306,开始扭曲了
6307,我们抨击的是动画
6308,谁跟你扯现实中的人
6309,天造物没有私心
6310,谁敢说人造物没可能存在私心
6311,一个是每个人物都有特点
6312,一个是全员眯眯眼
6313,也好意思比较
6314,可以问问你小龙哥辱不辱
6315,为什么原画不是这种
6316,画风
6317,你让在北美的非洲裔吃西瓜试试
6318,不把你拿枪崩了
6319,拉黑了
6320,你管这叫咪咪眼
6321,你就是在侮辱咪咪眼
6322,这部电影在法国被评为最符合中国人物形象的动漫电影
6323,这还不是再说我们全中国人都是眯眯眼吗
6324,有些人连
6325,底层
6326,都理解错了
6327,还是重开吧
6328,举报了不用谢
6329,滚粗
6330,二鬼子还挺多的
6331,真相真相了
6332,美国生活过
6333,继续洗
6334,您和主角长得比较像
6335,白蛇很好看
6336,眯眯眼白蛇会好看吗
6337,你就是主角吧
6338,你的法国队友给定性了
6339,有人用你说的这些特点去侮辱这些人吗
6340,主创不是说自己要去滤镜去网红审美贴合现实的吗
6341,所以到底是在夸张还是写实
6342,呸
6343,你这就是用眯眯眼来替换小眼睛
6344,呵呵
6345,得了吧
6346,这个电影就是拍出来恶心人的
6347,还有人来洗呢
6348,去你的吧
6349,偷换什么概念呢
6350,你给我现实中找一个长这样的人来
6351,你确实看懂了雄狮少年吗
6352,能拿法国奖项
6353,你还能洗吗
6354,取关了
6355,你好像女主角和男女主角呀哈哈哈
6356,是可爱的呢
6357,我今天都看哭啦
6358,这
6359,主开始洗了
6360,看看她自己长那样
6361,我理解了
6362,举报一波
6363,小眼睛眯眯眼毕竟是少数
6364,可是动画里主角全是
6365,这就不合理了吧
6366,一个是美化主角一个是丑话主角能相提并论吗
6367,記
6368,我还以为你要说你可以说他乳但不能说丑
6369,我眼睛不大
6370,但我不会去看谢谢
6371,您是
6372,你是在教我做事
6373,娦
6374,我的天
6375,这洗的
6376,无语
6377,笑拉了
6378,符合形象
6379,你长这样
6380,偷换概念太厉害了你
6381,那你就长这样呗
6382,你还反扣个大帽子过来
6383,开始道德绑架了
6384,只有你长这样
6385,我身边朋友没有一个长这样的
6386,没侮辱
6387,只是侮辱广东人
6388,而广东人还接受了
6389,神奇
6390,人家是写实吗
6391,请问
6392,偷换概念
6393,哈啤
6394,评论区不允许排序
6395,精选评论吗
6396,了解
6397,拉黑举报了
6398,洗这拉眼雄狮的怕不是都是汉奸
6399,不用看了就是个洗白文说了这么久的废话
6400,还试图挑起对立
6401,真的恶心这种人
6402,保护
6403,没脑子的东西
6404,眯眯眼不是西方人引导的
6405,偷换概念
6406,你说的确实都是刻板印象啊
6407,那也是大实话啊
6408,喜欢大眼是人类的共性
6409,你为什么和吴松磊类似
6410,可爱和惊悚是一回事
6411,自古以来浓眉大眼就是美就是帅跟西方有半毛钱关系
6412,支持
6413,配
6414,反正我眼睛不长在太阳穴上
6415,难怪
6416,动画人
6417,洗地啦啦啦啦
6418,说得太好了
6419,真丑
6420,雄狮少年是米国的喜欢的中国风格
6421,说话能不能别气泡音
6422,思
6423,吴松磊
6424,你不觉得
6425,摔
6426,它就是侮辱
6427,摔
6428,经典曾经
6429,现实
6430,行走的
6431,万
6432,收钱了吧
6433,这是大小的问题吗
6434,这五官组合在一起
6435,就是丑啊
6436,表情的精气神是猥琐
6437,这二鬼子真是符合白皮对我们的刻板印象
6438,给了多少钱啊
6439,混淆视听
6440,古代皇帝的画像
6441,咪咪
6442,宽
6443,人丑多作怪
6444,别扯那么远
6445,动画就是给大众看的
6446,你说这话也很危险啊
6447,那清一色都画这样的你怎么解释
6448,洗拉眼病猫的非蠢既坏
6449,我笑了
6450,哈哈哈哈
6451,那就是眼睛不大的朋友自己对号入座了
6452,眼睛不大就自卑
6453,那动画不是给大众看的吗
6454,那大众现在两极化那么严重
6455,不该反省吗
6456,专业人士这个偷换概念就是不一样哈
6457,但是这个角度也站不住
6458,不是每个人都这么专业分析
6459,不不不
6460,每个人他都有特点
6461,你别以偏概全
6462,没有
6463,我们没这么认为
6464,我们审美怎么样还不需要你纠正
6465,就事论事好吗
6466,这不是玻璃心
6467,我脑子清醒得很
6468,还挺像
6469,这
6470,没救了
6471,你哪怕懂点历史
6472,夸张腻
6473,你是真的秀
6474,你知道你在说什么吗
6475,你知道你在说什么吗
6476,你知道你在说什么吗
6477,你知道你在说什么吗
6478,你知道你在说什么吗
6479,你知道你在说什么吗
6480,拉黑
6481,唐氏综合症眼距
6482,取关
6483,奇芭说
6484,吐槽大会没有你我都不看
6485,真会偷换概念
6486,我们不要你觉得
6487,我们要我们觉得
6488,前脚说有人长这样
6489,现在说根本没人长这样
6490,我祝全家长成这样
6491,眼距宽也没有这么宽的
6492,中国古代写实画有这种眼距吗
6493,别跟我说不小心
6494,在官方的图以及部分二创上都把这点隐藏了
6495,这不是刻板印象
6496,笑死了
6497,这也太
6498,了
6499,这话说的我
6500,热血沸腾
6501,唉
6502,建议去看看心医和妙羽的视频
6503,够罕见
6504,难怪
6505,澭
6506,开始了
6507,偷换概念了
6508,好家伙
6509,小眼睛跟眯眯眼有区别的兄弟
6510,动画里全是眯眯眼
6511,这你怎么解释
6512,孧
6513,出现了
6514,偷换概念
6515,开始了
6516,可是这踏马不是刻板印象啊
6517,不是侮辱啊
6518,祝
6519,全家长这样
6520,典中典
6521,不觉得的话你希望自己长成这样啊
6522,可能有但是三种概率撞在一起的几率有多少你自己也清楚
6523,也不用说电影里全是这种类型的了
6524,薲
6525,那希望你长成这样
6526,你现在没长成这样的话去做个手术吧
6527,反正你喜欢啊
6528,但人家不会让人感觉到心理上的不适
6529,哈哈哈
6530,这波烂钱恰的
6531,只能说你成功了
6532,毕竟这东西只要挑起了对立
6533,你们就已经赢了
6534,竟能如此相像
6535,不就是你吗
6536,重要的美丑吗
6537,东亚病夫
6538,被后含义
6539,真的只是病吗
6540,鎳
6541,秘密也不是小眼睛
6542,詶
6543,偷换概念了开始
6544,这货长得和雄虱少年一模一样
6545,好了
6546,现在开始就从刻板印象变成美丑的问题了
6547,就是你这种哈批给温水加温煮青蛙
6548,你只是因为你也张这样在为自己辩解而已
6549,那你说我认为丑可以说
6550,那我就是觉得你张的丑
6551,非要用丑角干嘛
6552,你天生吊眼角是吧
6553,难道不是
6554,这是男的女的
6555,葛
6556,动画里的人是老天爷给的长相
6557,动不得
6558,骂不得是吧
6559,你看完小黄人也不会觉得外国人都秃头吧
6560,澿
6561,确实
6562,丑比
6563,眯眯眼
6564,我是来看笑话的
6565,我是来看笑话的
6566,但是不侮辱人啊
6567,眯眯眼和这几个能比吗
6568,脑袋方会说话在他们那里是侮辱人的意思
6569,导演说调研广东人就长这样
6570,睁眼说瞎话勒
6571,忽悠鬼子么
6572,狗罕见一个
6573,卧槽真的好像
6574,问题是导演说去广东实地采风啊
6575,请问广东人的真实长相是这样吗
6576,臫
6577,如果说是外星人
6578,画得怎么奇怪都是合理的动画设计范围内
6579,但是拿来放在广东人身上作为刻板印象去呈现就离谱
6580,聬
6581,那可是
6582,从你这取得景你肯定不觉得侮辱了国人长相
6583,你是
6584,是故意丑化
6585,前
6586,现在不吃这碗饭就别出来
6587,我身边很多人眼睛小单眼皮也很好看
6588,但是电影里那样眼睛长到太阳穴上的还真没见过
6589,观众眼睛不瞎
6590,更不傻
6591,毁掉动漫未来的不是观众
6592,是某些居心叵测的行业人
6593,主要都是一个模子出来似的
6594,多几个样子都好啊
6595,应该多样化
6596,基
6597,于
6598,现
6599,实
6600,那也没有见过眼睛长太阳穴上的呀
6601,你见过吗
6602,虴
6603,反正我很喜欢这部电影
6604,那些盲目黑它的人真的很无语
6605,拜托你看完电影之后再下结论啊
